time,ava
2022-02-10T00:00:00Z,44529.535
2022-02-11T00:00:00Z,42976.42
2022-02-12T00:00:00Z,42387.03
2022-02-13T00:00:00Z,42331.07
2022-02-14T00:00:00Z,42223.34
2022-02-15T00:00:00Z,43627.81
2022-02-16T00:00:00Z,43951.79
2022-02-17T00:00:00Z,42146.83
2022-02-18T00:00:00Z,40223.155
2022-02-19T00:00:00Z,40029.175
2022-02-20T00:00:00Z,39062.9
2022-02-21T00:00:00Z,38152.415
2022-02-22T00:00:00Z,37416.435
2022-02-23T00:00:00Z,38181.7
2022-02-24T00:00:00Z,37022.025
2022-02-25T00:00:00Z,38877.79
2022-02-26T00:00:00Z,39465.495
2022-02-27T00:00:00Z,38451.33
2022-02-28T00:00:00Z,40862.535
2022-03-01T00:00:00Z,43914.535
2022-03-02T00:00:00Z,44341.19
2022-03-03T00:00:00Z,42975.435
2022-03-04T00:00:00Z,40565.76
2022-03-05T00:00:00Z,39110.3
2022-03-06T00:00:00Z,38900.5
2022-03-07T00:00:00Z,38363.39
2022-03-08T00:00:00Z,38631.025
2022-03-09T00:00:00Z,40629.665
2022-03-10T00:00:00Z,40299.57
2022-03-11T00:00:00Z,39240.99
2022-03-12T00:00:00Z,39056.235
2022-03-13T00:00:00Z,38454.06
2022-03-14T00:00:00Z,38740.305
2022-03-15T00:00:00Z,39019.24
2022-03-16T00:00:00Z,40279.82
2022-03-17T00:00:00Z,40973.15
2022-03-18T00:00:00Z,41215.44
2022-03-19T00:00:00Z,41979.445
2022-03-20T00:00:00Z,41627.13
2022-03-21T00:00:00Z,41052.78
2022-03-22T00:00:00Z,42119.27
2022-03-23T00:00:00Z,42400.42
2022-03-24T00:00:00Z,43438.27
2022-03-25T00:00:00Z,44377
2022-03-26T00:00:00Z,44458.155
2022-03-27T00:00:00Z,45703.45
2022-03-28T00:00:00Z,47453.125
2022-03-29T00:00:00Z,47535.355
2022-03-30T00:00:00Z,47146.78
2022-03-31T00:00:00Z,46429.09
2022-04-01T00:00:00Z,45491.905
2022-04-02T00:00:00Z,46434.085
2022-04-03T00:00:00Z,46512.06
2022-04-04T00:00:00Z,46007.98
2022-04-05T00:00:00Z,46271.665
2022-04-06T00:00:00Z,44317.785
2022-04-07T00:00:00Z,43318.985
2022-04-08T00:00:00Z,43053.045
2022-04-09T00:00:00Z,42469.57
2022-04-10T00:00:00Z,42669.8
2022-04-11T00:00:00Z,40816.86
2022-04-12T00:00:00Z,39982.33
2022-04-13T00:00:00Z,40571.235
2022-04-14T00:00:00Z,40543.41
2022-04-15T00:00:00Z,40329.48
2022-04-16T00:00:00Z,40357.895
2022-04-17T00:00:00Z,40084.185
2022-04-18T00:00:00Z,39824.06
2022-04-19T00:00:00Z,41166.315
2022-04-20T00:00:00Z,41556.625
2022-04-21T00:00:00Z,41374.475
2022-04-22T00:00:00Z,40003.15
2022-04-23T00:00:00Z,39642.49
2022-04-24T00:00:00Z,39465.825
2022-04-25T00:00:00Z,39402.88
2022-04-26T00:00:00Z,39250.5
2022-04-27T00:00:00Z,38690.24
2022-04-28T00:00:00Z,39633.72
2022-04-29T00:00:00Z,39048.94
2022-04-30T00:00:00Z,38192.155
2022-05-01T00:00:00Z,38036.1
2022-05-02T00:00:00Z,38599.46
2022-05-03T00:00:00Z,38078.7
2022-05-04T00:00:00Z,38857.825
2022-05-05T00:00:00Z,37709.885
2022-05-06T00:00:00Z,35958.445
2022-05-07T00:00:00Z,35450.92
2022-05-08T00:00:00Z,34603.355
2022-05-09T00:00:00Z,32119.675
2022-05-10T00:00:00Z,31190.515
2022-05-11T00:00:00Z,29952.96
2022-05-12T00:00:00Z,27745.875
2022-05-13T00:00:00Z,29830.485
2022-05-14T00:00:00Z,29421.36
2022-05-15T00:00:00Z,30426.095
2022-05-16T00:00:00Z,30167.635
2022-05-17T00:00:00Z,30076.98
2022-05-18T00:00:00Z,29642.615
2022-05-19T00:00:00Z,29580.8
2022-05-20T00:00:00Z,29707.845
2022-05-21T00:00:00Z,29267.855
2022-05-22T00:00:00Z,29833.305
2022-05-23T00:00:00Z,29733.645
2022-05-24T00:00:00Z,29221.39
2022-05-25T00:00:00Z,29751.74
2022-05-26T00:00:00Z,28928.17
2022-05-27T00:00:00Z,28806.955
2022-05-28T00:00:00Z,28865.315
2022-05-29T00:00:00Z,29187.75
2022-05-30T00:00:00Z,30735.915
2022-05-31T00:00:00Z,31778.535
2022-06-01T00:00:00Z,30636.315
2022-06-02T00:00:00Z,30128.475
2022-06-03T00:00:00Z,29951.53
2022-06-04T00:00:00Z,29696.525
2022-06-05T00:00:00Z,29834.07
2022-06-06T00:00:00Z,30802.735
2022-06-07T00:00:00Z,30360.18
2022-06-08T00:00:00Z,30571.19
2022-06-09T00:00:00Z,30296.56
2022-06-10T00:00:00Z,29583.32
2022-06-11T00:00:00Z,28744.685
2022-06-12T00:00:00Z,27511.53
2022-06-13T00:00:00Z,24377.945
2022-06-14T00:00:00Z,22052.615
2022-06-15T00:00:00Z,21417.86
2022-06-16T00:00:00Z,21578.505
2022-06-17T00:00:00Z,20772.61
2022-06-18T00:00:00Z,19175.39
2022-06-19T00:00:00Z,19357.09
2022-06-20T00:00:00Z,20326.495
2022-06-21T00:00:00Z,21020.415
2022-06-22T00:00:00Z,20303.715
2022-06-23T00:00:00Z,20536.885
2022-06-24T00:00:00Z,21126.085
2022-06-25T00:00:00Z,21238.335
2022-06-26T00:00:00Z,21418.425
2022-06-27T00:00:00Z,21004.065
2022-06-28T00:00:00Z,20677.365
2022-06-29T00:00:00Z,20112.995
2022-06-30T00:00:00Z,19363.33
2022-07-01T00:00:00Z,19919.885
2022-07-02T00:00:00Z,19192.54
2022-07-03T00:00:00Z,19190.195
2022-07-04T00:00:00Z,19676.16
2022-07-05T00:00:00Z,20000.91
2022-07-06T00:00:00Z,20199.46
2022-07-07T00:00:00Z,21042.415
2022-07-08T00:00:00Z,21782.535
2022-07-09T00:00:00Z,21633.27
2022-07-10T00:00:00Z,21111.86
2022-07-11T00:00:00Z,20363.875
2022-07-12T00:00:00Z,19636.83
2022-07-13T00:00:00Z,19636.715
2022-07-14T00:00:00Z,20244.235
2022-07-15T00:00:00Z,20777.525
2022-07-16T00:00:00Z,21024.84
2022-07-17T00:00:00Z,21207.8
2022-07-18T00:00:00Z,21758.665
2022-07-19T00:00:00Z,22689.225
2022-07-20T00:00:00Z,23587.125
2022-07-21T00:00:00Z,22885.335
2022-07-22T00:00:00Z,23136.645
2022-07-23T00:00:00Z,22475.075
2022-07-24T00:00:00Z,22639.5
2022-07-25T00:00:00Z,21961.84
2022-07-26T00:00:00Z,21022.11
2022-07-27T00:00:00Z,22080.3
2022-07-28T00:00:00Z,23399.475
2022-07-29T00:00:00Z,23941.75
2022-07-30T00:00:00Z,24099.645
2022-07-31T00:00:00Z,23715.545
2022-08-01T00:00:00Z,23186.25
2022-08-02T00:00:00Z,23067.155
2022-08-03T00:00:00Z,23164.13
2022-08-04T00:00:00Z,22814.385
2022-08-05T00:00:00Z,23032.97
2022-08-06T00:00:00Z,23137.15
2022-08-07T00:00:00Z,23133.345
2022-08-08T00:00:00Z,23707.85
2022-08-09T00:00:00Z,23403.83
2022-08-10T00:00:00Z,23448.285
2022-08-11T00:00:00Z,24394
2022-08-12T00:00:00Z,24037
2022-08-13T00:00:00Z,24600.5
2022-08-14T00:00:00Z,24607
2022-08-15T00:00:00Z,24497
2022-08-16T00:00:00Z,23961.5
2022-08-17T00:00:00Z,23812
2022-08-18T00:00:00Z,23348
2022-08-19T00:00:00Z,21993.5
2022-08-20T00:00:00Z,21068.5
2022-08-21T00:00:00Z,21424
2022-08-22T00:00:00Z,21215.5
2022-08-23T00:00:00Z,21285.5
2022-08-24T00:00:00Z,21517
2022-08-25T00:00:00Z,21566
2022-08-26T00:00:00Z,20994.5
2022-08-27T00:00:00Z,20071
2022-08-28T00:00:00Z,19842.5
2022-08-29T00:00:00Z,19986
2022-08-30T00:00:00Z,20063.5
2022-08-31T00:00:00Z,20156
2022-09-01T00:00:00Z,19887.5
2022-09-02T00:00:00Z,20101
2022-09-03T00:00:00Z,19860
2022-09-04T00:00:00Z,19805.5
2022-09-05T00:00:00Z,19842.5
2022-09-06T00:00:00Z,19425
2022-09-07T00:00:00Z,18998
2022-09-08T00:00:00Z,19238.5
2022-09-09T00:00:00Z,20456.5
2022-09-10T00:00:00Z,21469.5
2022-09-11T00:00:00Z,21615.5
2022-09-12T00:00:00Z,22025
2022-09-13T00:00:00Z,21321.5
2022-09-14T00:00:00Z,20074.5
2022-09-15T00:00:00Z,19966
2022-09-16T00:00:00Z,19608.5
2022-09-17T00:00:00Z,19972
2022-09-18T00:00:00Z,19729.5
2022-09-19T00:00:00Z,18975
2022-09-20T00:00:00Z,19175.5
2022-09-21T00:00:00Z,19029.5
2022-09-22T00:00:00Z,18954.5
2022-09-23T00:00:00Z,19012
2022-09-24T00:00:00Z,19063
2022-09-25T00:00:00Z,18909
2022-09-26T00:00:00Z,19001.5
2022-09-27T00:00:00Z,19601.5
2022-09-28T00:00:00Z,19115.5
2022-09-29T00:00:00Z,19241
2022-09-30T00:00:00Z,19661.5
2022-10-01T00:00:00Z,19329
2022-10-02T00:00:00Z,19163
2022-10-03T00:00:00Z,19345
2022-10-04T00:00:00Z,19983
2022-10-05T00:00:00Z,20050.5
2022-10-06T00:00:00Z,20155.5
2022-10-07T00:00:00Z,19695.5
2022-10-08T00:00:00Z,19441.5
2022-10-09T00:00:00Z,19464
2022-10-10T00:00:00Z,19277
2022-10-11T00:00:00Z,19059
2022-10-12T00:00:00Z,19098
2022-10-13T00:00:00Z,18843.5
2022-10-14T00:00:00Z,19515
2022-10-15T00:00:00Z,19109.5
2022-10-16T00:00:00Z,19246
2022-10-17T00:00:00Z,19416
2022-10-18T00:00:00Z,19399.5
2022-10-19T00:00:00Z,19217
2022-10-20T00:00:00Z,19126.5
2022-10-21T00:00:00Z,18952.5
2022-10-22T00:00:00Z,19184
2022-10-23T00:00:00Z,19384
2022-10-24T00:00:00Z,19378.5
2022-10-25T00:00:00Z,19820
2022-10-26T00:00:00Z,20537
2022-10-27T00:00:00Z,20541
2022-10-28T00:00:00Z,20379
2022-10-29T00:00:00Z,20822
2022-10-30T00:00:00Z,20728
2022-10-31T00:00:00Z,20538
2022-11-01T00:00:00Z,20507.5
2022-11-02T00:00:00Z,20428.5
2022-11-03T00:00:00Z,20213
2022-11-04T00:00:00Z,20737
2022-11-05T00:00:00Z,21281
2022-11-06T00:00:00Z,21131.5
2022-11-07T00:00:00Z,20735
2022-11-08T00:00:00Z,18891.5
2022-11-09T00:00:00Z,17110
2022-11-10T00:00:00Z,16949
2022-11-11T00:00:00Z,17019.5
2022-11-12T00:00:00Z,16832
2022-11-13T00:00:00Z,16751.5
2022-11-14T00:00:00Z,16457
2022-11-15T00:00:00Z,16803
2022-11-16T00:00:00Z,16675.5
2022-11-17T00:00:00Z,16568
2022-11-18T00:00:00Z,16755.5
2022-11-19T00:00:00Z,16673.5
2022-11-20T00:00:00Z,16449.5
2022-11-21T00:00:00Z,15874
2022-11-22T00:00:00Z,15947
2022-11-23T00:00:00Z,16398.5
2022-11-24T00:00:00Z,16619.5
2022-11-25T00:00:00Z,16471.5
2022-11-26T00:00:00Z,16536
2022-11-27T00:00:00Z,16494.5
2022-11-28T00:00:00Z,16240.5
2022-11-29T00:00:00Z,16315.5
2022-11-30T00:00:00Z,16826.5
2022-12-01T00:00:00Z,17057
2022-12-02T00:00:00Z,16951
2022-12-03T00:00:00Z,17009
2022-12-04T00:00:00Z,17042.5
2022-12-05T00:00:00Z,17148.5
2022-12-06T00:00:00Z,17007.5
2022-12-07T00:00:00Z,16933.5
2022-12-08T00:00:00Z,17015
2022-12-09T00:00:00Z,17213
2022-12-10T00:00:00Z,17161.5
2022-12-11T00:00:00Z,17172
2022-12-12T00:00:00Z,17060.5
2022-12-13T00:00:00Z,17599.5
2022-12-14T00:00:00Z,18020
2022-12-15T00:00:00Z,17570.5
2022-12-16T00:00:00Z,17048.5
2022-12-17T00:00:00Z,16695
2022-12-18T00:00:00Z,16763
2022-12-19T00:00:00Z,16554
2022-12-20T00:00:00Z,16724
2022-12-21T00:00:00Z,16819
2022-12-22T00:00:00Z,16716.5
2022-12-23T00:00:00Z,16833
2022-12-24T00:00:00Z,16813.5
2022-12-25T00:00:00Z,16790.5
2022-12-26T00:00:00Z,16867
2022-12-27T00:00:00Z,16774.5
2022-12-28T00:00:00Z,16618.5
2022-12-29T00:00:00Z,16568
2022-12-30T00:00:00Z,16493.5
2022-12-31T00:00:00Z,16549
2023-01-01T00:00:00Z,16559
2023-01-02T00:00:00Z,16667
2023-01-03T00:00:00Z,16685.5
2023-01-04T00:00:00Z,16818
2023-01-05T00:00:00Z,16813
2023-01-06T00:00:00Z,16846.5
2023-01-07T00:00:00Z,16941
2023-01-08T00:00:00Z,17039
2023-01-09T00:00:00Z,17250.5
2023-01-10T00:00:00Z,17318.5
2023-01-11T00:00:00Z,17655
2023-01-12T00:00:00Z,18512.5
2023-01-13T00:00:00Z,19355.5
2023-01-14T00:00:00Z,20571
2023-01-15T00:00:00Z,20800.5
2023-01-16T00:00:00Z,21045
2023-01-17T00:00:00Z,21228.5
2023-01-18T00:00:00Z,21002
2023-01-19T00:00:00Z,20919.5
2023-01-20T00:00:00Z,21809.5
2023-01-21T00:00:00Z,22902
2023-01-22T00:00:00Z,22695
2023-01-23T00:00:00Z,22846
2023-01-24T00:00:00Z,22817.5
2023-01-25T00:00:00Z,23074.5
2023-01-26T00:00:00Z,23074
2023-01-27T00:00:00Z,23020.5
2023-01-28T00:00:00Z,23040.5
2023-01-29T00:00:00Z,23467.5
2023-01-30T00:00:00Z,23151.5
2023-01-31T00:00:00Z,23021
2023-02-01T00:00:00Z,23289
2023-02-02T00:00:00Z,23817.5
2023-02-03T00:00:00Z,23465.5
2023-02-04T00:00:00Z,23424
2023-02-05T00:00:00Z,23097
2023-02-06T00:00:00Z,22895.5
2023-02-07T00:00:00Z,23044.5
2023-02-08T00:00:00Z,23062.5
2023-02-09T00:00:00Z,22351.5
2023-02-10T00:00:00Z,21696.5
2023-02-11T00:00:00Z,21757
2023-02-12T00:00:00Z,21867.5
2023-02-13T00:00:00Z,21636.5
2023-02-14T00:00:00Z,21942.5
2023-02-15T00:00:00Z,23219
2023-02-16T00:00:00Z,24395
2023-02-17T00:00:00Z,24191.5
2023-02-18T00:00:00Z,24659.5
2023-02-19T00:00:00Z,24697
2023-02-20T00:00:00Z,24490
2023-02-21T00:00:00Z,24707.5
2023-02-22T00:00:00Z,24034
2023-02-23T00:00:00Z,24113
2023-02-24T00:00:00Z,23494.5
2023-02-25T00:00:00Z,22992.5
2023-02-26T00:00:00Z,23373
2023-02-27T00:00:00Z,23508
2023-02-28T00:00:00Z,23321
2023-03-01T00:00:00Z,23515
2023-03-02T00:00:00Z,23498.5
2023-03-03T00:00:00Z,22738.5
2023-03-04T00:00:00Z,22285.5
2023-03-05T00:00:00Z,22432
2023-03-06T00:00:00Z,22426.5
2023-03-07T00:00:00Z,22239
2023-03-08T00:00:00Z,21932.5
2023-03-09T00:00:00Z,20933.5
2023-03-10T00:00:00Z,19968.5
2023-03-11T00:00:00Z,20383.5
2023-03-12T00:00:00Z,21362.5
2023-03-13T00:00:00Z,23259
2023-03-14T00:00:00Z,25301.5
2023-03-15T00:00:00Z,24606.5
2023-03-16T00:00:00Z,24723
2023-03-17T00:00:00Z,26386
2023-03-18T00:00:00Z,27241.5
2023-03-19T00:00:00Z,27687
2023-03-20T00:00:00Z,27899
2023-03-21T00:00:00Z,27966.5
2023-03-22T00:00:00Z,27812
2023-03-23T00:00:00Z,28002.5
2023-03-24T00:00:00Z,28211.5
2023-03-25T00:00:00Z,27510
2023-03-26T00:00:00Z,27835
2023-03-27T00:00:00Z,27296
2023-03-28T00:00:00Z,27080.5
2023-03-29T00:00:00Z,27954
2023-03-30T00:00:00Z,28438
2023-03-31T00:00:00Z,28093
2023-04-01T00:00:00Z,28526.5
2023-04-02T00:00:00Z,28217.5
2023-04-03T00:00:00Z,27871
2023-04-04T00:00:00Z,28066.5
2023-04-05T00:00:00Z,28302.5
2023-04-06T00:00:00Z,27961
2023-04-07T00:00:00Z,27957.5
2023-04-08T00:00:00Z,28032.5
2023-04-09T00:00:00Z,28188.5
2023-04-10T00:00:00Z,28986.5
2023-04-11T00:00:00Z,30096
2023-04-12T00:00:00Z,30096
2023-04-13T00:00:00Z,30251.5
2023-04-14T00:00:00Z,30518
2023-04-15T00:00:00Z,30434.5
2023-04-16T00:00:00Z,30362
2023-04-17T00:00:00Z,29792
2023-04-18T00:00:00Z,29802.5
2023-04-19T00:00:00Z,29513
2023-04-20T00:00:00Z,28551.5
2023-04-21T00:00:00Z,27751
2023-04-22T00:00:00Z,27510
2023-04-23T00:00:00Z,27583.5
2023-04-24T00:00:00Z,27489.5
2023-04-25T00:00:00Z,27794.5
2023-04-26T00:00:00Z,28632
2023-04-27T00:00:00Z,29138
2023-04-28T00:00:00Z,29261
2023-04-29T00:00:00Z,29260.5
2023-04-30T00:00:00Z,29538
2023-05-01T00:00:00Z,28505
2023-05-02T00:00:00Z,28385
2023-05-03T00:00:00Z,28707
2023-05-04T00:00:00Z,29034.5
2023-05-05T00:00:00Z,29266.5
2023-05-06T00:00:00Z,29136.5
2023-05-07T00:00:00Z,28819
2023-05-08T00:00:00Z,27978.5
2023-05-09T00:00:00Z,27606.5
2023-05-10T00:00:00Z,27585
2023-05-11T00:00:00Z,27180
2023-05-12T00:00:00Z,26446.5
2023-05-13T00:00:00Z,26881
2023-05-14T00:00:00Z,26900
2023-05-15T00:00:00Z,27201
2023-05-16T00:00:00Z,27084
2023-05-17T00:00:00Z,27019
2023-05-18T00:00:00Z,26927.5
2023-05-19T00:00:00Z,26913.5
2023-05-20T00:00:00Z,26996.5
2023-05-21T00:00:00Z,26982.5
2023-05-22T00:00:00Z,26812.5
2023-05-23T00:00:00Z,27144
2023-05-24T00:00:00Z,26650.5
2023-05-25T00:00:00Z,26244.5
2023-05-26T00:00:00Z,26637.5
2023-05-27T00:00:00Z,26729.5
2023-05-28T00:00:00Z,27516.5
2023-05-29T00:00:00Z,27997
2023-05-30T00:00:00Z,27812
2023-05-31T00:00:00Z,27348.5
2023-06-01T00:00:00Z,26990.5
2023-06-02T00:00:00Z,26909.5
2023-06-03T00:00:00Z,27134.5
2023-06-04T00:00:00Z,27207
2023-06-05T00:00:00Z,26263.5
2023-06-06T00:00:00Z,26353.5
2023-06-07T00:00:00Z,26764
2023-06-08T00:00:00Z,26517
2023-06-09T00:00:00Z,26533.5
2023-06-10T00:00:00Z,25974
2023-06-11T00:00:00Z,25933
2023-06-12T00:00:00Z,25868.5
2023-06-13T00:00:00Z,26070
2023-06-14T00:00:00Z,25448.5
2023-06-15T00:00:00Z,25242.5
2023-06-16T00:00:00Z,25836.5
2023-06-17T00:00:00Z,26479
2023-06-18T00:00:00Z,26476
2023-06-19T00:00:00Z,26655
2023-06-20T00:00:00Z,27546
2023-06-21T00:00:00Z,29517.5
2023-06-22T00:00:00Z,30052.5
2023-06-23T00:00:00Z,30639
2023-06-24T00:00:00Z,30554
2023-06-25T00:00:00Z,30671
2023-06-26T00:00:00Z,30299
2023-06-27T00:00:00Z,30630
2023-06-28T00:00:00Z,30290
2023-06-29T00:00:00Z,30433
2023-06-30T00:00:00Z,30388
2023-07-01T00:00:00Z,30484
2023-07-02T00:00:00Z,30480
2023-07-03T00:00:00Z,30982.5
2023-07-04T00:00:00Z,30982
2023-07-05T00:00:00Z,30536
2023-07-06T00:00:00Z,30684
2023-07-07T00:00:00Z,30083.5
2023-07-08T00:00:00Z,30219.5
2023-07-09T00:00:00Z,30256
2023-07-10T00:00:00Z,30500.5
2023-07-11T00:00:00Z,30557
2023-07-12T00:00:00Z,30589.5
2023-07-13T00:00:00Z,31038.5
2023-07-14T00:00:00Z,30798
2023-07-15T00:00:00Z,30331.5
2023-07-16T00:00:00Z,30254.5
2023-07-17T00:00:00Z,30008
2023-07-18T00:00:00Z,29882.5
2023-07-19T00:00:00Z,29972.5
2023-07-20T00:00:00Z,29990.5
2023-07-21T00:00:00Z,29893
2023-07-22T00:00:00Z,29817.5
2023-07-23T00:00:00Z,30042
2023-07-24T00:00:00Z,29470.5
2023-07-25T00:00:00Z,29208
2023-07-26T00:00:00Z,29389
2023-07-27T00:00:00Z,29322
2023-07-28T00:00:00Z,29323
2023-07-29T00:00:00Z,29327.5
2023-07-30T00:00:00Z,29240
2023-07-31T00:00:00Z,29313
2023-08-01T00:00:00Z,29144.5
2023-08-02T00:00:00Z,29477
2023-08-03T00:00:00Z,29160
2023-08-04T00:00:00Z,29045
2023-08-05T00:00:00Z,29028.5
2023-08-06T00:00:00Z,29060.5
2023-08-07T00:00:00Z,28957.5
2023-08-08T00:00:00Z,29658.5
2023-08-09T00:00:00Z,29735.5
2023-08-10T00:00:00Z,29498.5
2023-08-11T00:00:00Z,29373.5
2023-08-12T00:00:00Z,29407.5
2023-08-13T00:00:00Z,29348.5
2023-08-14T00:00:00Z,29372.5
2023-08-15T00:00:00Z,29257.5
2023-08-16T00:00:00Z,28958.5
2023-08-17T00:00:00Z,27511.5
2023-08-18T00:00:00Z,26207
2023-08-19T00:00:00Z,26031
2023-08-20T00:00:00Z,26138
2023-08-21T00:00:00Z,26034
2023-08-22T00:00:00Z,25743.5
2023-08-23T00:00:00Z,26302.5
2023-08-24T00:00:00Z,26207
2023-08-25T00:00:00Z,26014.5
2023-08-26T00:00:00Z,26039
2023-08-27T00:00:00Z,26065
2023-08-28T00:00:00Z,26039.5
2023-08-29T00:00:00Z,27027.5
2023-08-30T00:00:00Z,27381.5
2023-08-31T00:00:00Z,26610
2023-09-01T00:00:00Z,25733.5
2023-09-02T00:00:00Z,25866.5
2023-09-03T00:00:00Z,25959.5
2023-09-04T00:00:00Z,25863.5
2023-09-05T00:00:00Z,25704.5
2023-09-06T00:00:00Z,25693
2023-09-07T00:00:00Z,26008.5
2023-09-08T00:00:00Z,26040.5
2023-09-09T00:00:00Z,25864
2023-09-10T00:00:00Z,25803
2023-09-11T00:00:00Z,25400.5
2023-09-12T00:00:00Z,25829
2023-09-13T00:00:00Z,26078.5
2023-09-14T00:00:00Z,26496
2023-09-15T00:00:00Z,26553
2023-09-16T00:00:00Z,26613
2023-09-17T00:00:00Z,26516
2023-09-18T00:00:00Z,26902
2023-09-19T00:00:00Z,27084
2023-09-20T00:00:00Z,27120.5
2023-09-21T00:00:00Z,26776.5
2023-09-22T00:00:00Z,26606
2023-09-23T00:00:00Z,26576.5
2023-09-24T00:00:00Z,26439
2023-09-25T00:00:00Z,26206.5
2023-09-26T00:00:00Z,26235.5
2023-09-27T00:00:00Z,26459
2023-09-28T00:00:00Z,26811
2023-09-29T00:00:00Z,26958.5
2023-09-30T00:00:00Z,26988.5
2023-10-01T00:00:00Z,27506
2023-10-02T00:00:00Z,27962.5
2023-10-03T00:00:00Z,27420
2023-10-04T00:00:00Z,27526
2023-10-05T00:00:00Z,27747
2023-10-06T00:00:00Z,27743
2023-10-07T00:00:00Z,27949
2023-10-08T00:00:00Z,27909.5
2023-10-09T00:00:00Z,27638
2023-10-10T00:00:00Z,27513.5
2023-10-11T00:00:00Z,27003.5
2023-10-12T00:00:00Z,26739
2023-10-13T00:00:00Z,26891.5
2023-10-14T00:00:00Z,26890.5
2023-10-15T00:00:00Z,27056.5
2023-10-16T00:00:00Z,28511.5
2023-10-17T00:00:00Z,28354
2023-10-18T00:00:00Z,28570
2023-10-19T00:00:00Z,28527
2023-10-20T00:00:00Z,29414
2023-10-21T00:00:00Z,29923.5
2023-10-22T00:00:00Z,29962.5
2023-10-23T00:00:00Z,32090.5
2023-10-24T00:00:00Z,34025
2023-10-25T00:00:00Z,34412
2023-10-26T00:00:00Z,34286
2023-10-27T00:00:00Z,33826
2023-10-28T00:00:00Z,34192
2023-10-29T00:00:00Z,34350
2023-10-30T00:00:00Z,34477.5
2023-10-31T00:00:00Z,34395.5
2023-11-01T00:00:00Z,34857
2023-11-02T00:00:00Z,35144
2023-11-03T00:00:00Z,34539.5
2023-11-04T00:00:00Z,34726.5
